,Aayu Malun Khola Hydro-Electric Project,Apsuwa I HEP,Chujung Khola HEP,Dudhkoshi 10 HEP,Dudhkoshi-6 HEP,Ghunsa Khola HPP,Ghunsa-Tamor HPP,Hongu Khola HPP,Ikhuwa Khola HEP,Isuwa Khola Hydropower Project,Kabeli B - 1,Kabeli-3 HEP,Kabeli-A,Kasuwa Khola HPP,Lower Hewa,Lower Isuwa Khola HPP,Lower Solu Hydropower Project,Luja Khola HPP,Mewa khola HPP,Mewa Khola Hydropower project,Middle Hongu Khola B HPP,Middle Hongukhola A Hydropower Project,Middle Mewa HPP,Middle Tamor,Palun khola small Hydropower Project,Simbuwa Khola Hydroelectric Project,Solu Hydropower Project,Solu Khola (Dudha Koshi),Super Inkhu Khola,Tamor Khola-5 HEP,Upper Apsuwa HEP,Upper Barunkhola HEP,Upper Inkhu Khola HEP,Upper Isuwa,Upper Kabeli HPP,Upper Mewa Khola -A HPP,Upper Sankhuwa Khola HEP,Upper Simbuwa Khola HPP,Upper Tamor A HPP,Upper Tamor HEP,solar_site_0,solar_site_1,solar_site_2,solar_site_3,solar_site_4,solar_site_5,solar_site_6,solar_site_7,solar_site_8,solar_site_9,solar_site_10,solar_site_11,solar_site_12,solar_site_13,solar_site_14,solar_site_15,solar_site_16,solar_site_17,solar_site_18,solar_site_19
2020-01-10 13:00:00,1.0,1.0,1.0,0.9860105273284114,1.0,0.9310428709982288,0.9310428709982288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8796862221928216,0.8796862221928216,1.0,1.0,1.0,0.927849606605861,1.0,0.8758246016210156,1.0,1.0,1.0,1.0,1.0,0.9949096528365584,1.0,1.0,1.0,1.0,1.0,0.9802636122257242,0.927849606605861,0.8776466693968589,0.1427115188583078,0.2012320328542094,0.1578411405295315,0.119754350051177,0.1427115188583078,0.119754350051177,0.150924024640657,0.1358024691358024,0.1358024691358024,0.1400617919670443,0.1346938775510204,0.1346938775510204,0.2635342185903984,0.1165644171779141,0.2477249747219413,0.1292929292929293,0.2274081429990069,0.3346228239845261,0.5960975609756097,0.6911344137273594
2020-01-10 14:00:00,1.0,1.0,1.0,0.9860105273284114,1.0,0.9310428709982288,0.9310428709982288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8796862221928216,0.8796862221928216,1.0,1.0,1.0,0.927849606605861,1.0,0.8758246016210156,1.0,1.0,1.0,1.0,1.0,0.9949096528365584,1.0,1.0,1.0,1.0,1.0,0.9802636122257242,0.927849606605861,0.8776466693968589,0.2120285423037716,0.1601642710472279,0.1578411405295315,0.1688843398157625,0.2120285423037716,0.1688843398157625,0.2392197125256673,0.1954732510288065,0.1954732510288065,0.1884654994850669,0.1122448979591836,0.1122448979591836,0.1123595505617977,0.1666666666666666,0.2335692618806875,0.1434343434343434,0.2770605759682224,0.269825918762089,0.4282926829268292,0.6120114394661582
2020-01-10 15:00:00,1.0,1.0,1.0,0.9860105273284114,1.0,0.9310428709982288,0.9310428709982288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8796862221928216,0.8796862221928216,1.0,1.0,1.0,0.927849606605861,1.0,0.8758246016210156,1.0,1.0,1.0,1.0,1.0,0.9949096528365584,1.0,1.0,1.0,1.0,1.0,0.9802636122257242,0.927849606605861,0.8776466693968589,0.2466870540265035,0.0841889117043121,0.3431771894093686,0.2313203684749232,0.2466870540265035,0.2313203684749232,0.0975359342915811,0.088477366255144,0.088477366255144,0.1874356333676622,0.2163265306122449,0.2163265306122449,0.1450459652706843,0.1022494887525562,0.1971688574317492,0.0909090909090909,0.1390268123138033,0.1731141199226305,0.1258536585365853,0.2936129647283126
2020-01-10 16:00:00,1.0,1.0,1.0,0.9860105273284114,1.0,0.9310428709982288,0.9310428709982288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8796862221928216,0.8796862221928216,1.0,1.0,1.0,0.927849606605861,1.0,0.8758246016210156,1.0,1.0,1.0,1.0,1.0,0.9949096528365584,1.0,1.0,1.0,1.0,1.0,0.9802636122257242,0.927849606605861,0.8776466693968589,0.0591233435270132,0.0503080082135523,0.0814663951120163,0.2384851586489252,0.0591233435270132,0.2384851586489252,0.2145790554414784,0.2253086419753086,0.2253086419753086,0.0494335736354273,0.1193877551020408,0.1193877551020408,0.0663942798774259,0.1993865030674846,0.2123356926188069,0.2545454545454545,0.2581926514399205,0.2572533849129594,0.2604878048780488,0.1763584366062917
2020-01-10 17:00:00,1.0,1.0,1.0,0.9860105273284114,1.0,0.9310428709982288,0.9310428709982288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8796862221928216,0.8796862221928216,1.0,1.0,1.0,0.927849606605861,1.0,0.8758246016210156,1.0,1.0,1.0,1.0,1.0,0.9949096528365584,1.0,1.0,1.0,1.0,1.0,0.9802636122257242,0.927849606605861,0.8776466693968589,0.0132517838939857,0.0102669404517453,0.0122199592668024,0.0214943705220061,0.0132517838939857,0.0214943705220061,0.0112936344969199,0.0195473251028806,0.0195473251028806,0.0102986611740473,0.0132653061224489,0.0132653061224489,0.0439223697650663,0.0132924335378323,0.0465116279069767,0.0212121212121212,0.038728897715988,0.0599613152804642,0.0526829268292682,0.0228789323164918
2020-01-10 18:00:00,1.0,1.0,1.0,0.9860105273284114,1.0,0.9310428709982288,0.9310428709982288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8796862221928216,0.8796862221928216,1.0,1.0,1.0,0.927849606605861,1.0,0.8758246016210156,1.0,1.0,1.0,1.0,1.0,0.9949096528365584,1.0,1.0,1.0,1.0,1.0,0.9802636122257242,0.927849606605861,0.8776466693968589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10 19:00:00,1.0,1.0,1.0,0.9860105273284114,1.0,0.9310428709982288,0.9310428709982288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8796862221928216,0.8796862221928216,1.0,1.0,1.0,0.927849606605861,1.0,0.8758246016210156,1.0,1.0,1.0,1.0,1.0,0.9949096528365584,1.0,1.0,1.0,1.0,1.0,0.9802636122257242,0.927849606605861,0.8776466693968589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10 20:00:00,1.0,1.0,1.0,0.9860105273284114,1.0,0.9310428709982288,0.9310428709982288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8796862221928216,0.8796862221928216,1.0,1.0,1.0,0.927849606605861,1.0,0.8758246016210156,1.0,1.0,1.0,1.0,1.0,0.9949096528365584,1.0,1.0,1.0,1.0,1.0,0.9802636122257242,0.927849606605861,0.8776466693968589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10 21:00:00,1.0,1.0,1.0,0.9860105273284114,1.0,0.9310428709982288,0.9310428709982288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8796862221928216,0.8796862221928216,1.0,1.0,1.0,0.927849606605861,1.0,0.8758246016210156,1.0,1.0,1.0,1.0,1.0,0.9949096528365584,1.0,1.0,1.0,1.0,1.0,0.9802636122257242,0.927849606605861,0.8776466693968589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10 22:00:00,1.0,1.0,1.0,0.9860105273284114,1.0,0.9310428709982288,0.9310428709982288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8796862221928216,0.8796862221928216,1.0,1.0,1.0,0.927849606605861,1.0,0.8758246016210156,1.0,1.0,1.0,1.0,1.0,0.9949096528365584,1.0,1.0,1.0,1.0,1.0,0.9802636122257242,0.927849606605861,0.8776466693968589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10 23:00:00,1.0,1.0,1.0,0.9860105273284114,1.0,0.9310428709982288,0.9310428709982288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8796862221928216,0.8796862221928216,1.0,1.0,1.0,0.927849606605861,1.0,0.8758246016210156,1.0,1.0,1.0,1.0,1.0,0.9949096528365584,1.0,1.0,1.0,1.0,1.0,0.9802636122257242,0.927849606605861,0.8776466693968589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11 00:00:00,1.0,1.0,1.0,0.9860105273284114,1.0,0.9310428709982288,0.9310428709982288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8796862221928216,0.8796862221928216,1.0,1.0,1.0,0.927849606605861,1.0,0.8758246016210156,1.0,1.0,1.0,1.0,1.0,0.9949096528365584,1.0,1.0,1.0,1.0,1.0,0.9802636122257242,0.927849606605861,0.8776466693968589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11 07:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11 08:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.1213047910295616,0.135523613963039,0.1232179226069246,0.1248720573183213,0.1213047910295616,0.1248720573183213,0.1334702258726899,0.1296296296296296,0.1296296296296296,0.1349124613800206,0.1224489795918367,0.1224489795918367,0.1225740551583248,0.1319018404907975,0.1233569261880687,0.1161616161616161,0.1241310824230387,0.1460348162475822,0.1356097560975609,0.1477597712106768
2020-01-11 09:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.3129459734964322,0.3264887063655031,0.3146639511201629,0.3203684749232344,0.3129459734964322,0.3203684749232344,0.3254620123203285,0.3251028806584362,0.3251028806584362,0.3285272914521112,0.3142857142857143,0.3142857142857143,0.313585291113381,0.3251533742331288,0.320525783619818,0.3151515151515151,0.3177755710029791,0.3452611218568665,0.3492682926829268,0.3574833174451859
2020-01-11 10:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.4831804281345566,0.4938398357289528,0.4837067209775967,0.4902763561924257,0.4831804281345566,0.4902763561924257,0.4948665297741273,0.4938271604938271,0.4938271604938271,0.4963954685890834,0.4846938775510204,0.4846938775510204,0.484167517875383,0.4948875255623722,0.4914054600606673,0.4878787878787878,0.490566037735849,0.5183752417794971,0.5121951219512195,0.5367016205910391
2020-01-11 11:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.6044852191641182,0.6119096509240246,0.6059063136456212,0.6110542476970318,0.6044852191641182,0.6110542476970318,0.6139630390143738,0.6141975308641975,0.6141975308641975,0.6148300720906282,0.6061224489795919,0.6061224489795919,0.6067415730337079,0.6155419222903885,0.6137512639029322,0.5959595959595959,0.6137040714995035,0.6295938104448743,0.6048780487804878,0.661582459485224
2020-01-11 12:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.6636085626911316,0.6652977412731006,0.6639511201629328,0.6673490276356192,0.6636085626911316,0.6673490276356192,0.6683778234086243,0.6697530864197531,0.6697530864197531,0.6683831101956745,0.6642857142857143,0.6642857142857143,0.6659856996935649,0.6707566462167689,0.6713852376137512,0.6717171717171717,0.6742800397219464,0.5647969052224371,0.5131707317073171,0.6854146806482364
2020-01-11 13:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.6523955147808359,0.6498973305954825,0.6527494908350305,0.6550665301944729,0.6523955147808359,0.6550665301944729,0.6529774127310062,0.654320987654321,0.654320987654321,0.650875386199794,0.6530612244897959,0.6530612244897959,0.6547497446373851,0.656441717791411,0.6592517694641051,0.6626262626262627,0.6643495531281033,0.6402321083172147,0.646829268292683,0.7044804575786463
2020-01-11 14:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.5739041794087666,0.5657084188911704,0.5733197556008147,0.5731832139201638,0.5739041794087666,0.5731832139201638,0.5687885010266941,0.5709876543209876,0.5709876543209876,0.5653964984552008,0.573469387755102,0.573469387755102,0.575076608784474,0.5725971370143149,0.5783619817997978,0.5838383838383838,0.5858987090367428,0.5899419729206963,0.577560975609756,0.6224976167778837
2020-01-11 15:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.4342507645259938,0.4229979466119096,0.4338085539714867,0.4319344933469805,0.4342507645259938,0.4319344933469805,0.4260780287474333,0.4279835390946502,0.4279835390946502,0.4222451081359423,0.4336734693877551,0.4336734693877551,0.4361593462717058,0.4304703476482617,0.4378159757330637,0.4454545454545454,0.4478649453823237,0.4497098646034816,0.4702439024390243,0.4804575786463298
2020-01-11 16:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.2538226299694189,0.2381930184804928,0.2525458248472505,0.2436028659160696,0.2538226299694189,0.2436028659160696,0.2433264887063655,0.2386831275720164,0.2386831275720164,0.2337796086508753,0.2530612244897959,0.2530612244897959,0.254341164453524,0.2464212678936605,0.2548028311425682,0.2636363636363636,0.2671300893743793,0.2640232108317215,0.2829268292682926,0.2936129647283126
2020-01-11 17:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.0468909276248725,0.0308008213552361,0.0407331975560081,0.0378710337768679,0.0468909276248725,0.0378710337768679,0.0328542094455852,0.0349794238683127,0.0349794238683127,0.0288362512873326,0.0448979591836734,0.0448979591836734,0.0469867211440245,0.0378323108384458,0.044489383215369,0.0545454545454545,0.0605759682224429,0.0483558994197292,0.073170731707317,0.0781696854146806
2020-01-11 18:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11 19:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11 20:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11 21:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11 22:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11 23:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9782440201011342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527312710626804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798482330592448,1.0,1.0,0.9551694069806428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12 01:00:00,1.0,1.0,1.0,1.0,1.0,0.9570910630503868,0.9570910630503868,1.0,1.0,1.0,1.0,0.9503204632732232,1.0,1.0,1.0,1.0,1.0,1.0,0.9545079274149144,0.9545079274149144,1.0,1.0,1.0,0.9756183570375184,1.0,0.8876313906504315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9501477267610672,1.0,1.0,0.9060852006297144,0.9756183570375184,0.9778695135213324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12 02:00:00,1.0,1.0,1.0,1.0,1.0,0.9570910630503868,0.9570910630503868,1.0,1.0,1.0,1.0,0.9503204632732232,1.0,1.0,1.0,1.0,1.0,1.0,0.9545079274149144,0.9545079274149144,1.0,1.0,1.0,0.9756183570375184,1.0,0.8876313906504315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9501477267610672,1.0,1.0,0.9060852006297144,0.9756183570375184,0.9778695135213324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12 03:00:00,1.0,1.0,1.0,1.0,1.0,0.9570910630503868,0.9570910630503868,1.0,1.0,1.0,1.0,0.9503204632732232,1.0,1.0,1.0,1.0,1.0,1.0,0.9545079274149144,0.9545079274149144,1.0,1.0,1.0,0.9756183570375184,1.0,0.8876313906504315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9501477267610672,1.0,1.0,0.9060852006297144,0.9756183570375184,0.9778695135213324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12 04:00:00,1.0,1.0,1.0,1.0,1.0,0.9570910630503868,0.9570910630503868,1.0,1.0,1.0,1.0,0.9503204632732232,1.0,1.0,1.0,1.0,1.0,1.0,0.9545079274149144,0.9545079274149144,1.0,1.0,1.0,0.9756183570375184,1.0,0.8876313906504315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9501477267610672,1.0,1.0,0.9060852006297144,0.9756183570375184,0.9778695135213324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12 05:00:00,1.0,1.0,1.0,1.0,1.0,0.9570910630503868,0.9570910630503868,1.0,1.0,1.0,1.0,0.9503204632732232,1.0,1.0,1.0,1.0,1.0,1.0,0.9545079274149144,0.9545079274149144,1.0,1.0,1.0,0.9756183570375184,1.0,0.8876313906504315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9501477267610672,1.0,1.0,0.9060852006297144,0.9756183570375184,0.9778695135213324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
